name_english,name_french
property manager,gestionnaire de l'immeuble
prosecutor,procureur
psychologist,psychologue
public health adviser,conseiller en santé publique
public health assistant,assistante de santé publique
public health detailing specialist,spécialiste de la santé publique
public health epidemiologist,épidémiologiste de santé publique
public health nurse,infirmière de la santé publique
public policy and training coordinator,coordinateur des politiques publiques et de la formation
public records aide,aide aux archives publiques
public relations manager,responsable des relations publiques
public relations specialist,Spécialiste des relations publiques
public warning specialist,spécialiste de l'alerte publique
pumping station operator,opérateur de station de pompage
purchasing agent - buyer,agent d'achat - acheteur
purchasing agent,agent d'achat
purchasing manager,directeur des achats
qa analyst,analyste qualité
qa senior auditor,auditeur principal qa
quality assurance auditor,auditeur assurance qualité
quality assurance engineer,ingénieur assurance qualité
quality assurance manager,Responsable Assurance Qualité
quality assurance project manager,chef de projet assurance qualité
quality assurance specialist,spécialiste de l'assurance qualité
quality child care manager,gestionnaire de garde d'enfants de qualité
quality control case reviewer,examinateur de cas de contrôle de la qualité
quality control senior engineer,ingénieur supérieur contrôle qualité
quality improvement specialist,spécialiste de l'amélioration de la qualité
quality management specialist,spécialiste de la gestion de la qualité
radiation emergency response specialist,spécialiste des interventions d'urgence radiologique
radiation therapist,radiothérapeute
radio and telecommunications equipment installer,installateur d'équipements radio et télécommunications
radio operators,opérateurs radio
radio repair mechanic,mécanicien de réparation de radio
radio room operator,opérateur de salle radio
railroad conductor,conducteur de chemin de fer
rail-track laying and maintenance equipment operator,opérateur d'équipement de pose et d'entretien de voies ferrées
rancher,propriétaire de ranch
real estate agent,Agent immobilier
real estate broker,Courtier immobilier
real estate developer,promoteur immobilier
real estate manager,gestionnaire immobilier
rebar workers,travailleurs des barres d'armature
receivables/payables analyst,analyste débiteurs/payeurs
receptionist,réceptionniste
records officer,agent des archives
records searcher,chercheur d'enregistrements
recreation and fitness worker,intervenante en loisirs et conditionnement physique
recreational therapist,récréothérapeute
recruiting & onboarding coordinator,coordinatrice recrutement et intégration
recruitment assistant,assistante de recrutement
refuse and recyclable material collector,collecteur de déchets et de matières recyclables
regional field administrative assistant,assistant administratif de terrain régional
registered dental hygienist,hygiéniste dentaire agréée
registered nurse,infirmière autorisée
regulatory and licensing specialist,spécialiste de la réglementation et des licences
regulatory compliance agency attorney,avocat de l'agence de conformité réglementaire
reinforcing iron worker,ouvrier ferrailleur
religious worker,travailleur religieux
remote learning team specialist,spécialiste de l'équipe d'apprentissage à distance
rental clerk,commis à la location
reporter,journaliste
research analyst,analyste de recherche
research assistant,assistant de recherche
research scientist,chercheur
resident engineer,ingénieur résident
residential advisor,conseiller résidentiel
resiliency coordinator,coordonnateur de la résilience
resiliency engineer,ingénieur résilience
resource specialist,spécialiste des ressources
respiratory therapist,thérapeute de la respiration
retail buyer,Acheteur au détail
retail salesperson,vendeur au détail
retail specialist,spécialiste de la vente au détail
revenue agent,agent des recettes
revenue assistant,assistant aux recettes
review unit supervisor,superviseur de l'unité de révision
rezoning manager,gestionnaire de rezonage
rigger,gréeur
risk management,gestion des risques
roof bolter,boulonneur de toit
roofer,couvreur
roustabout,débardeur
safe event coordinator,coordinateur d'événements sécuritaires
safety & equipment training specialist,spécialiste de la formation en sécurité et équipement
safety accident investigator,enquêteur sur les accidents de sécurité
safety auditor,auditeur de sécurité
safety engineer,ingénieur de sécurité
sailor,marin
sales agent,agent de ventes
sales engineer,ingénieur commercial
sales representative,commercial
samplers,échantillonneurs
sanitation engineer,ingénieur en assainissement
scanning operator,opérateur de numérisation
school health nurse practitioner,infirmière praticienne en santé scolaire
school mental health consultant,consultante en santé mentale scolaire
school mental health training coordinator,coordonnatrice de la formation scolaire en santé mentale
scientistscientist,scientifiquescientifique
searcher,chercheur
seasonal city park worker,travailleur saisonnier du parc municipal
secondary school teacher,enseignant du secondaire
secretary to division chief,secrétaire du chef de division
section chief,chef de section
securities commodities and financial services sales agent,agent commercial en valeurs mobilières et services financiers
security administrator,administrateur de la sécurité
security and fire alarm systems installer,installateur de systèmes de sécurité et d'alarme incendie
security guard,garde de sécurité
security officer,agent de sécurité
security specialist,spécialiste de la sécurité
security system administrator,administrateur système de sécurité
security systems engineer,ingénieur systèmes de sécurité
senior accountant,Senior Accountant
senior advisor,conseiller principal
senior analyst,analyste sénior
senior application engineer,ingénieur d'application sénior
senior architect cloud infrastructure design and engineering,architecte senior conception et ingénierie d'infrastructure cloud
senior bi developer,développeur bi sénior
senior budget analyst,analyste budgétaire senior
senior business analyst,analyste d'affaires sénior
senior case support associate,associé principal de soutien aux cas
senior civil service advisor,conseiller supérieur de la fonction publique
senior construction manager,chef de chantier sénior
senior cook,cuisinier principal
senior counsel,avocat principal
senior crm developer,développeur crm sénior
senior data analyst,analyste de données sénior
senior data scientist,data scientist sénior
senior design engineer,ingénieur de conception senior
senior developer,DEVELOPPEUR sénior
senior director it,directeur principal
senior director,directeur senior
senior early childhood education consultant,consultante senior en éducation de la petite enfance
senior electrical engineer,Ingénieur électricien en chef
senior engineer,ingénieur senior
senior estimator,estimateur principal
senior exchange engineer,ingénieur principal d'échange
senior field supervisor,superviseur principal de terrain
senior financial reporting investment analyst,analyste financier senior en investissement
senior forester for restitution,forestier principal pour la restitution
senior general counsel,avocat général principal
senior human capital partnership and performance management analyst,analyste principal des partenariats en capital humain et de la gestion de la performance
senior human resources specialist,spécialiste senior des ressources humaines
senior inspector,inspecteur principal
senior intergroup relations officer,responsable des relations intergroupes
senior investigative auditor,auditeur-investigateur senior
senior investment analyst,analyste d'investissement senior
senior it business analyst,analyste d'affaires senior en informatique
senior it project manager,chef de projet informatique sénior
senior landscape architect,architecte paysagiste sénior
senior mainframe programmer analyst,analyste principal programmeur mainframe
senior mobile developer,développeur mobile sénior
senior network engineer,ingénieur réseau sénior
senior network specialist,spécialiste réseau sénior
senior operations associate,associé principal aux opérations
senior organizational development and training specialist,spécialiste senior du développement organisationnel et de la formation
senior payment analyst,analyste principal des paiements
senior peoplesoft analyst,analyste senior peoplesoft
senior police administrative aide,assistant administratif supérieur de la police
senior policy advisor,conseiller principal en politiques
senior port engineer,ingénieur portuaire supérieur
senior product manager,chef de produit sénior
senior program manager,gestionnaire principal de programme
senior program officer,agent principal de programme
senior programmer,programmeur senior
senior project analyst,analyste de projet sénior
senior project controls specialist,spécialiste senior des contrôles de projets
senior project engineer,Ingénieur de projet senior
senior project leader,chef de projet sénior
senior project manager,Chef de projet senior
senior project officer,chargé de projet sénior
senior public health inspector,inspecteur principal de la santé publique
senior quality oversight analyst,analyste principal de la surveillance de la qualité
senior rackets investigator,enquêteur principal sur les raquettes
senior radio system network engineer,ingénieur senior réseau système radio
senior research analyst,analyste de recherche senior
senior resiliency planner,planificateur principal de la résilience
senior safety accident investigator,enquêteur principal sur les accidents de sécurité
senior security analyst,analyste principal de la sécurité
senior service desk agent,agent de service principal
senior staff electrical engineer,ingénieur électricien cadre supérieur
senior stationary engineer,ingénieur principal stationnaire
senior technology analyst/coordinator,analyste/coordonnateur principal des technologies
senior title examiner,examinateur principal du titre
senior trainer,formateur senior
senior urban designer,designer urbain sénior
senior windows administrator,administrateur Windows senior
septic tank servicer,réparateur de fosse septique
sergeant,sergent
server support engineer,ingénieur support serveur
service asset configuration manager,gestionnaire de configuration des actifs de service
service contract procurement analyst,analyste d'approvisionnement en contrats de services
service desk agent,agent de centre de service
service desk manager,responsable du centre de services
service station attendant,préposé à la station-service
sewer pipe cleaner,nettoyeur de canalisations d'égout
sewer,égout
sewing machine operator,opérateur de machine à coudre
sharepoint developer,développeur sharepoint
sheet metal worker,tôlier
sheriff's patrol officer,officier de patrouille du shérif
ship engineer,ingénieur de navire
ship loaders,chargeurs de navires
shuttle car operator,conducteur de navette
singer,chanteuse
small engine mechanic,mécanicien de petits moteurs
social science research assistant,assistante de recherche en sciences sociales
social scientist,sociologue
social service specialist,spécialiste des services sociaux
social worker,travailleur social
sociologist,sociologue
software developer,développeur de logiciels
solar energy project manager,chef de projet énergie solaire
solutions director,directeur des solutions
sorter,trieur
space analyst,analyste spatial
space scientists,scientifiques de l'espace
special assistant to assistant deputy commissioner,adjoint spécial au sous-commissaire adjoint
special assistant,assistant spécial
special consultant,conseiller spécial
special education teacher,professeur d'éducation spéciale
special examiner,examinateur spécial
special projects manager,chargé de projets spéciaux
special underwriting project manager,chef de projet souscription spéciale
speech-language pathologist,Patologiste du langage oral
spending analyst,analyste des dépenses
sql/oracle database administrator,administrateur de base de données sql/oracle
sr. analyst,sr. analyste
sr. internal auditor,sr. auditeur interne
staff analyst 2,analyste du personnel 2
staff analyst ii,analyste du personnel ii
staff analyst level ii,analyste d'état-major niveau ii
staff analyst,analyste du personnel
staff attorney,avocat du personnel
staff auditor,auditeur du personnel
staff counsel,avocat du personnel
staff engineer / architect,ingénieur du personnel / architecte
staff photographer,photographe du personnel
standards specialist,spécialiste des normes
stationary engineer,ingénieur stationnaire
statistical analyst,analyste statistique
statistical assistant,assistant statistique
statistician,statisticien
steamfitter,monteur vapeur
steel workers,sidérurgistes
stock clerk,magasinier
stock worker level ii,stock travailleur niveau ii
stonemason,tailleur de pierre
storage engineer,ingénieur de stockage
stormwater program coordinator,coordonnatrice du programme d'eaux pluviales
strategic account manager,responsable de compte stratégique
strategic initiatives coordinator,coordinateur des initiatives stratégiques
strategic operations policy analyst,analyste des politiques d'opérations stratégiques
strategic partnership liaison,agent de liaison pour les partenariats stratégiques
strategic planning associate,assistante en planification stratégique
street ambassador,ambassadeur de rue
structural engineer,ingénieur en structure
structural iron and steel worker,charpentier sidérurgique
stucco mason,maçon de stuc
student data analyst,étudiant analyste de données
student legal specialist,étudiant juriste
summer college intern,stagiaire d'université d'été
summer communications assistant,assistante communication d'été
summer graduate intern,stagiaire diplômé d'été
summer it intern,stagiaire d'été
supervising health nurse,infirmière surveillante de la santé
supervising housing groundskeeper,Superviser le jardinier du logement
supervising nurse,infirmière surveillante
supervising physician,médecin superviseur
supervising public health advisor,conseiller en santé publique responsable
supervisor,superviseur
support engineer,Ingénieur support
support worker,travailleur de soutien
surgeon,chirurgien
survey researcher,enquêteur
surveyor,arpenteur
switchboard operator,standardiste
system administrator,administrateur du système
systems access management engineer,ingénieur en gestion des accès aux systèmes
systems administrator - computer software,administrateur système - logiciels informatiques
systems analyst,analyste de systèmes
tailor,tailleur
talent acquisition specialist,Spécialiste de l'acquisition de talents
taper,conique
tax examiner,contrôleur des impôts
tax incentives director,directeur des incitations fiscales
tax preparer,préparateur d'impôts
taxi driver,conducteur de taxi
teacher assistant,aide-enseignant
team coach team leader,chef d'équipe
technical investigator,enquêteur technique
technical lead,responsable technique
technical project manager/product owner,chef de projet technique/propriétaire de produit
technical sales manager,responsable technico-commercial
technical solutions professional,professionnel des solutions techniques
technical writer,rédacteur technique
technician,technicien
telecommunications associate,associé en télécommunications
telemarketer,télévendeur
telephone operator,téléphoniste
teller,caissier
temporary assistant urban designer,assistante urbaniste temporaire
temporary painter,peintre temporaire
tender,offre
testifier/searcher,témoin/chercheur
testing lead,plomb de test
therapist,thérapeute
thermostat repairer,réparateur de thermostats
third party services analyst,analyste des services tiers
threat analysttimekeeper,analyste des menaces
ticket taker,preneur de billets
tile installer,installateur de carrelage
timekeeper,chronométreur
timekeeping specialist,spécialiste du chronométrage
tool grinder,meuleuse d'outils
tort attorney,avocat en responsabilité délictuelle
tour guide,guide touristique
tracking and monitoring data analyst,analyste de données de suivi et de surveillance
trainer & curriculum development specialist,formateur et spécialiste du développement de programmes
trainer,entraîneur
training specialists,spécialistes de la formation
transit and railroad policeman,gendarme des transports et des chemins de fer
translator,traducteur
transportation specialist,spécialiste du transport
transportation storage and distribution manager,responsable transport stockage et distribution
trapper,trappeur
trauma-informed early care and education case supervisor,superviseur de cas de soins précoces et d'éducation tenant compte des traumatismes
travel agent,agent de voyage
travel guide,guide de voyage
triage coordinator,coordonnateur du triage
triage nurse,infirmière de triage
triage supervisor,superviseur du triage
trial preparation assistant,assistante de préparation de procès
truck driver,conducteur de camion
typist,dactylographe
umpire,arbitre
unit clerk,commis d'unité
unit manager,chef de secteur
unix system administrator,administrateur système unix
unix/linux systems lead,responsable systèmes unix/linux
upholsterer,tapissier
urban and regional planner,urbaniste et urbaniste
urban technology architect,architecte en technologie urbaine
urban technology security researcher,chercheur en sécurité des technologies urbaines
usher,huissier
valve installer,installateur de vannes
vessel construction manager,responsable de la construction de navires
veterinarian,vétérinaire
virtual systems engineer,ingénieur systèmes virtuels
vision screening assistant,assistant de dépistage visuel
vp for project management,vp pour la gestion de projet
wage subsidy processing clerk,commis au traitement des subventions salariales
waiter,serveur
waitress,serveuse
water resources analyst,analyste des ressources en eau
water use inspector,inspecteur de l'utilisation de l'eau
waterfront facilities engineer,ingénieur en installations riveraines
waterfront project manager,chef de projet front de mer
watershed maintainer,mainteneur de bassin versant
web application developer,développeur d'applications web
webform team member,membre de l'équipe du formulaire Web
weigher,peseur
welder,soudeur
wellness advocate supervisor,superviseur du défenseur du bien-être
wellness advocate,défenseur du bien-être
windows administrator,administrateur windows
wireless coordinator,coordinateur sans fil
woodworker,menuisier
word processor,traitement de texte
workforce management analyst,analyste en gestion des effectifs
workforce planning intern,stagiaire en planification des effectifs
writer,écrivain
x-ray technician,technicien en radiologie
yardmaster,chef de triage
youth initiatives lead advisor,conseiller principal initiatives jeunesse
